-13.550,0.000,0.000,0.000,-0.723,-0.672,-0.672,-0.672,-0.723,-0.672,0.000,-0.672,-0.723,0.000,-0.672,0.000,-1.929,-1.464,-1.464,-1.464,-0.305,-0.092,-0.276,-0.092,-0.305,-0.276,-0.092,-0.276,-0.305,-0.276,-0.276,-0.276
0.000,-6.520,0.000,0.000,0.672,0.628,1.046,1.046,0.672,0.628,0.000,1.046,0.000,-0.419,0.000,0.000,1.464,0.744,1.860,1.860,0.092,-0.130,0.139,0.046,0.276,0.241,0.139,0.417,0.276,0.241,0.417,0.417
0.000,0.000,-6.520,0.000,0.672,1.046,0.628,1.046,0.000,0.000,-0.419,0.000,0.672,0.000,0.628,0.000,1.464,1.860,0.744,1.860,0.276,0.139,0.241,0.139,0.092,0.139,-0.130,0.139,0.276,0.417,0.241,0.417
0.000,0.000,0.000,-6.520,0.672,1.046,1.046,0.628,0.672,1.046,0.000,0.628,0.000,0.000,0.000,-0.419,1.464,1.860,1.860,0.744,0.092,0.046,0.139,-0.130,0.276,0.417,0.139,0.241,0.276,0.417,0.417,0.241
-0.723,0.672,0.672,0.672,-13.550,0.000,0.000,0.000,-0.723,0.000,0.672,0.000,-0.723,0.672,0.000,0.672,-1.929,1.464,1.464,1.464,-0.526,0.208,-0.208,0.208,-0.526,-0.208,0.208,-0.208,-1.929,-1.464,-1.464,-1.464
-0.672,0.628,1.046,1.046,0.000,-6.520,0.000,0.000,0.000,-0.419,0.000,0.000,-0.672,0.628,0.000,1.046,-1.464,0.744,1.860,1.860,-0.208,-0.166,-0.138,0.138,0.208,-0.166,-0.138,0.138,1.464,0.744,1.860,1.860
-0.672,1.046,0.628,1.046,0.000,0.000,-6.520,0.000,-0.672,0.000,0.628,0.000,0.000,0.000,-0.419,0.000,-1.464,1.860,0.744,1.860,0.208,-0.138,-0.166,-0.138,-0.208,-0.138,-0.166,-0.138,1.464,1.860,0.744,1.860
-0.672,1.046,1.046,0.628,0.000,0.000,0.000,-6.520,0.000,0.000,0.000,-0.419,-0.672,1.046,0.000,0.628,-1.464,1.860,1.860,0.744,-0.208,0.138,-0.138,-0.166,0.208,0.138,-0.138,-0.166,1.464,1.860,1.860,0.744
-0.723,0.672,0.000,0.672,-0.723,0.000,-0.672,0.000,-13.550,0.000,0.000,0.000,-0.723,0.672,-0.672,0.672,-1.929,1.464,-1.464,1.464,-0.526,0.208,-0.625,0.208,-1.929,-1.464,-1.464,-1.464,-0.526,-0.208,-0.625,-0.208
-0.672,0.628,0.000,1.046,0.000,-0.419,0.000,0.000,0.000,-6.520,0.000,0.000,-0.672,0.628,-1.046,1.046,-1.464,0.744,-1.860,1.860,-0.208,-0.166,-0.415,0.138,1.464,0.744,1.860,1.860,0.208,-0.166,0.415,0.138
0.000,0.000,-0.419,0.000,0.672,0.000,0.628,0.000,0.000,0.000,-6.520,0.000,0.672,-1.046,0.628,-1.046,1.464,-1.860,0.744,-1.860,0.625,-0.415,0.941,-0.415,1.464,1.860,0.744,1.860,0.625,0.415,0.941,0.415
-0.672,1.046,0.000,0.628,0.000,0.000,0.000,-0.419,0.000,0.000,0.000,-6.520,-0.672,1.046,-1.046,0.628,-1.464,1.860,-1.860,0.744,-0.208,0.138,-0.415,-0.166,1.464,1.860,1.860,0.744,0.208,0.138,0.415,-0.166
-0.723,0.000,0.672,0.000,-0.723,-0.672,0.000,-0.672,-0.723,-0.672,0.672,-0.672,-13.550,0.000,0.000,0.000,-1.929,-1.464,1.464,-1.464,-1.929,-1.464,-1.464,-1.464,-0.526,-0.625,0.208,-0.625,-0.526,-0.625,-0.208,-0.625
0.000,-0.419,0.000,0.000,0.672,0.628,0.000,1.046,0.672,0.628,-1.046,1.046,0.000,-6.520,0.000,0.000,1.464,0.744,-1.860,1.860,1.464,0.744,1.860,1.860,0.625,0.941,-0.415,1.245,0.625,0.941,0.415,1.245
-0.672,0.000,0.628,0.000,0.000,0.000,-0.419,0.000,-0.672,-1.046,0.628,-1.046,0.000,0.000,-6.520,0.000,-1.464,-1.860,0.744,-1.860,1.464,1.860,0.744,1.860,-0.208,-0.415,-0.166,-0.415,0.208,0.415,-0.166,0.415
0.000,0.000,0.000,-0.419,0.672,1.046,0.000,0.628,0.672,1.046,-1.046,0.628,0.000,0.000,0.000,-6.520,1.464,1.860,-1.860,0.744,1.464,1.860,1.860,0.744,0.625,1.245,-0.415,0.941,0.625,1.245,0.415,0.941
-1.929,1.464,1.464,1.464,-1.929,-1.464,-1.464,-1.464,-1.929,-1.464,1.464,-1.464,-1.929,1.464,-1.464,1.464,-13.550,0.000,0.000,0.000,-0.723,0.000,-0.672,0.000,-0.723,-0.672,0.000,-0.672,-0.723,-0.672,-0.672,-0.672
-1.464,0.744,1.860,1.860,1.464,0.744,1.860,1.860,1.464,0.744,-1.860,1.860,-1.464,0.744,-1.860,1.860,0.000,-6.520,0.000,0.000,0.000,-0.419,0.000,0.000,0.672,0.628,0.000,1.046,0.672,0.628,1.046,1.046
-1.464,1.860,0.744,1.860,1.464,1.860,0.744,1.860,-1.464,-1.860,0.744,-1.860,1.464,-1.860,0.744,-1.860,0.000,0.000,-6.520,0.000,0.672,0.000,0.628,0.000,0.000,0.000,-0.419,0.000,0.672,1.046,0.628,1.046
-1.464,1.860,1.860,0.744,1.464,1.860,1.860,0.744,1.464,1.860,-1.860,0.744,-1.464,1.860,-1.860,0.744,0.000,0.000,0.000,-6.520,0.000,0.000,0.000,-0.419,0.672,1.046,0.000,0.628,0.672,1.046,1.046,0.628
-0.305,0.092,0.276,0.092,-0.526,-0.208,0.208,-0.208,-0.526,-0.208,0.625,-0.208,-1.929,1.464,1.464,1.464,-0.723,0.000,0.672,0.000,-13.550,0.000,0.000,0.000,-0.723,-0.672,0.672,-0.672,-0.723,-0.672,0.000,-0.672
-0.092,-0.130,0.139,0.046,0.208,-0.166,-0.138,0.138,0.208,-0.166,-0.415,0.138,-1.464,0.744,1.860,1.860,0.000,-0.419,0.000,0.000,0.000,-6.520,0.000,0.000,0.672,0.628,-1.046,1.046,0.672,0.628,0.000,1.046
-0.276,0.139,0.241,0.139,-0.208,-0.138,-0.166,-0.138,-0.625,-0.415,0.941,-0.415,-1.464,1.860,0.744,1.860,-0.672,0.000,0.628,0.000,0.000,0.000,-6.520,0.000,-0.672,-1.046,0.628,-1.046,0.000,0.000,-0.419,0.000
-0.092,0.046,0.139,-0.130,0.208,0.138,-0.138,-0.166,0.208,0.138,-0.415,-0.166,-1.464,1.860,1.860,0.744,0.000,0.000,0.000,-0.419,0.000,0.000,0.000,-6.520,0.672,1.046,-1.046,0.628,0.672,1.046,0.000,0.628
-0.305,0.276,0.092,0.276,-0.526,0.208,-0.208,0.208,-1.929,1.464,1.464,1.464,-0.526,0.625,-0.208,0.625,-0.723,0.672,0.000,0.672,-0.723,0.672,-0.672,0.672,-13.550,0.000,0.000,0.000,-0.723,0.000,-0.672,0.000
-0.276,0.241,0.139,0.417,-0.208,-0.166,-0.138,0.138,-1.464,0.744,1.860,1.860,-0.625,0.941,-0.415,1.245,-0.672,0.628,0.000,1.046,-0.672,0.628,-1.046,1.046,0.000,-6.520,0.000,0.000,0.000,-0.419,0.000,0.000
-0.092,0.139,-0.130,0.139,0.208,-0.138,-0.166,-0.138,-1.464,1.860,0.744,1.860,0.208,-0.415,-0.166,-0.415,0.000,0.000,-0.419,0.000,0.672,-1.046,0.628,-1.046,0.000,0.000,-6.520,0.000,0.672,0.000,0.628,0.000
-0.276,0.417,0.139,0.241,-0.208,0.138,-0.138,-0.166,-1.464,1.860,1.860,0.744,-0.625,1.245,-0.415,0.941,-0.672,1.046,0.000,0.628,-0.672,1.046,-1.046,0.628,0.000,0.000,0.000,-6.520,0.000,0.000,0.000,-0.419
-0.305,0.276,0.276,0.276,-1.929,1.464,1.464,1.464,-0.526,0.208,0.625,0.208,-0.526,0.625,0.208,0.625,-0.723,0.672,0.672,0.672,-0.723,0.672,0.000,0.672,-0.723,0.000,0.672,0.000,-13.550,0.000,0.000,0.000
-0.276,0.241,0.417,0.417,-1.464,0.744,1.860,1.860,-0.208,-0.166,0.415,0.138,-0.625,0.941,0.415,1.245,-0.672,0.628,1.046,1.046,-0.672,0.628,0.000,1.046,0.000,-0.419,0.000,0.000,0.000,-6.520,0.000,0.000
-0.276,0.417,0.241,0.417,-1.464,1.860,0.744,1.860,-0.625,0.415,0.941,0.415,-0.208,0.415,-0.166,0.415,-0.672,1.046,0.628,1.046,0.000,0.000,-0.419,0.000,-0.672,0.000,0.628,0.000,0.000,0.000,-6.520,0.000
-0.276,0.417,0.417,0.241,-1.464,1.860,1.860,0.744,-0.208,0.138,0.415,-0.166,-0.625,1.245,0.415,0.941,-0.672,1.046,1.046,0.628,-0.672,1.046,0.000,0.628,0.000,0.000,0.000,-0.419,0.000,0.000,0.000,-6.520
