 (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (-1.388+0.000j)
 (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (1.388+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (1.388+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j)
 (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (-1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j)
 (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (1.388+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (1.388+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (-2.670+0.000j), (-1.388+0.000j), (-1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (1.388+0.000j), (1.388+0.000j), (-2.670+0.000j), (1.388+0.000j), (-1.388+0.000j), (-1.388+0.000j), (-2.670+0.000j), (-1.388+0.000j), (1.388+0.000j), (-1.388+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-12.200+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j)
 (1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (1.895+0.000j), (1.895+0.000j), (-1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.895+0.000j), (1.388+0.000j), (0.413+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j), (0.000+0.000j)
 (1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (-1.388+0.000j), (1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (1.895+0.000j), (-1.388+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.895+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j), (0.000+0.000j)
 (-1.388+0.000j), (-1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (-1.388+0.000j), (1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (-1.895+0.000j), (1.895+0.000j), (0.413+0.000j), (1.388+0.000j), (1.895+0.000j), (-1.895+0.000j), (0.413+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (0.000+0.000j), (-5.750+0.000j)
